"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,3,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,4,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,5,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,6,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,7,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,8,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00300691040217088,0.00286014625843988,0.00301143569183093,0.00286875561115586,0.956,0.00648892179842724,0.00818129769321468,0.000396975335836305,9,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00406558734714562,0.00452291487548745,0.00407386305879302,0.00454133938362927,0.911,0.00900889339265131,0.020452831212412,0.000932924170577895,10,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.022250019555174,0.00510174545872147,-0.0220043135649687,0.00498950378265608,0.957,0.0064181143797996,0.0264968422890652,0.00115374262470777,1,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.0179667625919692,0.0045081859632516,-0.0178063226121998,0.00442792248158048,0.96,0.00619987406633689,0.0206262214966157,0.000902158074064478,2,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.0136757744612466,0.00396314619556288,-0.0135826858936124,0.00390932035370049,0.96,0.00619987406633689,0.015877848046752,0.000702102422557895,3,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.00942877132646887,0.00348862899107614,-0.00938445983909064,0.0034558901217213,0.962,0.00604918115058484,0.0122472634338664,0.000552746906599043,4,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.00513901781675599,0.00311702906152149,-0.00512583565548308,0.00310104895751558,0.96,0.00619987406633689,0.0097325638043201,0.000452469094191266,5,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.000868368171577617,0.00288898201508399,-0.00086799124904724,0.00288647074190753,0.955,0.00655881224140591,0.00833862492967668,0.000398147123204566,6,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00337412064008433,0.00283824656851788,0.00337981939275508,0.00284783620037865,0.954,0.00662781471738053,0.00805897263021364,0.000386564024407635,7,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.0075824598912994,0.00297467561272459,0.00761127953551692,0.00299731375103159,0.95,0.00689547297489776,0.00889734000394061,0.000420048766503101,8,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.0117711972556403,0.00327430893539801,0.0118407504382188,0.00331307553905478,0.954,0.00662781471738053,0.010848938990254,0.000502304696282876,9,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.0159713226269632,0.0036971550096557,0.0160995459225539,0.00375667103547239,0.95,0.00689547297489776,0.0139103693567113,0.000636585087448027,10,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
-0.00243142046703988,0.00947524651071655,-0.00242846695852143,0.00945218468181677,0.947,0.00708810561724633,0.0896964279478949,0.00386173640984745,1,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00238068204393402,0.00606689146173898,0.00238351811758116,0.00608125818159541,0.954,0.00662781471738053,0.0367760324835072,0.00157562125495856,2,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00443624026997659,0.00492082647338852,0.0044460949510318,0.00494266080404283,0.945,0.00721297629463904,0.024209998875753,0.00112388455332749,3,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00419493150261658,0.00436179648943708,0.00420374254403599,0.0043801112236947,0.934,0.00785529793869736,0.019023840796962,0.00088864171380162,4,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00464787694431193,0.00379557225752041,0.00465869507831481,0.00381325143677484,0.946,0.00715088352129531,0.014413565153386,0.000673723083798196,5,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00436353820779664,0.00358275392796364,0.00437307230306105,0.00359842910548026,0.938,0.00762982399628094,0.0128423300483215,0.000567329243347369,6,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00480560200079089,0.00367085093247719,0.00481716742493947,0.00368854891318793,0.918,0.0086805156155245,0.0134847652324902,0.000606865408132685,7,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00552573776946704,0.00355984000305924,0.00554103281757978,0.00357954892045641,0.93,0.00807249435832334,0.0126903221644304,0.000606061637994778,8,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00162937433266757,0.00376371305032584,0.00163070248427966,0.00376984104512481,0.942,0.00739531545579282,0.0141540252499838,0.000691535598224925,9,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
0.00135635665590036,0.00463898924780566,0.00135727692361269,0.0046452697097667,0.936,0.0077436402269192,0.0215005407233933,0.000960698263468371,10,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Skewed",1500
