"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
-0.000131704414042719,0.00211095325261062,-0.000131695741397204,0.00211067564764484,0.793,0.0128185535578437,0.00445168485712533,0.00021395871777267,7,"PPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.0012842103474242,0.0021927037132717,-0.00128338610218861,0.0021899056252317,0.828,0.011939788882495,0.00480479082083772,0.000223245183209362,8,"PPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00248538363314526,0.0025480745285067,0.00248847475939491,0.00255440984032855,0.89,0.00989939381972419,0.00649236825082571,0.000299299829215886,9,"PPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00110144810018237,0.00380066304673868,0.00110205491691293,0.00380483450418393,0.931,0.00801893405031494,0.0144318077431675,0.000627753952429139,10,"PPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,1,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,2,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,3,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,4,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,5,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,6,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,7,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,8,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-8.05931307159568e-05,0.00124478480805501,-8.05898831769302e-05,0.00124468436913998,0.924,0.00838416926679627,0.00154794622439889,7.34227892679289e-05,9,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.00118239367836835,0.00372225338546663,-0.00118169492639017,0.00371784329399338,0.905,0.00927691010310314,0.0138427131501628,0.000595250822074018,10,"CPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.0127424220935461,0.00220267945148406,-0.0126615811671799,0.00217479596260111,0.903,0.00936368937324785,0.00500931429003421,0.000246063663603566,1,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.00997849784483878,0.00188375456849663,-0.00992887781681646,0.00186505571491491,0.906,0.00923305200078747,0.00364455316229705,0.000182264052737302,2,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.00721957540921582,0.00160328711743497,-0.0071935768784126,0.00159175706363087,0.912,0.00896305396259181,0.00262008132044135,0.000133132918479839,3,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.00444062380336387,0.00138461712744467,-0.00443077881150853,0.00137848398487628,0.924,0.00838416926679627,0.00193496656478653,9.833450153038e-05,4,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.0016819522387103,0.0012597367924522,-0.00168053854974042,0.00125762018208375,0.935,0.00779973306183187,0.00158817881280481,7.8052688925228e-05,5,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00108103931181205,0.00125819039368648,0.00108162384542456,0.00125955100154058,0.923,0.0084345801402414,0.00158262866969185,7.35040117876196e-05,6,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00383449403042442,0.00137932057616598,0.00384185510832171,0.00138461974886746,0.926,0.00828206451270391,0.00191532607105237,8.57371704250848e-05,7,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00660708189760237,0.00159559015730051,0.00662895681311887,0.00160616841826741,0.916,0.00877616208949092,0.00258701557332582,0.000114261343625806,8,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00935172211064461,0.0018747143040956,0.00939558609182449,0.00189233117456545,0.909,0.00909954953840013,0.00359849387469341,0.000158261237145181,9,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.012118053366429,0.00219307002345942,0.0121917744595474,0.00221981222643673,0.905,0.00927691010310314,0.00495159378906012,0.0002172578769767,10,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00589376463343628,0.00414963506371521,0.00591116703597017,0.0041741420314214,0.933,0.00791034598317827,0.017236988152407,0.000837646109939119,1,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.00165038814156523,0.00263872066127039,0.0016517507815994,0.00264308340264798,0.883,0.0101692878027131,0.00695860766250486,0.000294691650180974,2,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.000840740811072594,0.00226437679563414,0.000841094332694697,0.00226627895138053,0.833,0.0118004343246443,0.00512298171544512,0.000239709924595065,3,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.000442457555209163,0.00206445269137658,0.000442555453991381,0.00206536398847555,0.807,0.0124862687343698,0.00425789871870524,0.000195599536940148,4,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.000952215660911371,0.00195745299929083,-0.000951762447442701,0.00195559584310754,0.793,0.0128185535578437,0.00382869733685312,0.000170838467015063,5,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.000523951292010651,0.00199336745511249,-0.000523814053502335,0.00199231872580906,0.785,0.012997843819033,0.00396981482224695,0.000176598318318822,6,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.000183812624070868,0.00211523187888833,-0.000183795731565552,0.0021148435448268,0.792,0.0128413745720968,0.00446976548264476,0.00021464761998981,7,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
-0.00134820454195223,0.00219647700084594,-0.00134729612249968,0.00219353360590271,0.831,0.0118566259778899,0.00482150435951689,0.00022350774874531,8,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.0024159638440665,0.00255465098964342,0.00241888463641704,0.00256082482235569,0.887,0.0100165528666965,0.00652555231850306,0.000300517600265251,9,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
0.000798123584127382,0.00381441333255199,0.000798442169506298,0.00381744166597877,0.93,0.00807249435832334,0.0145358363237344,0.000631915339693414,10,"LR",11,"Small [1.10]","Random PO [slight violation]","Symmetric",10000
